num_threads,num_blocks,cpu_conv0,cpu_conv1,cpu_norm0,cpu_norm1,gpu_conv0,gpu_conv1,gpu_norm0,gpu_norm1
2,2,59193,59161.8,72.6362,74.4235,197767,197646,405.467,404.929
8,8,59193,59161.8,72.6362,74.4235,13090.5,12391,32.8872,32.6803
256,256,59193,59161.8,72.6362,74.4235,1206.12,354.65,13.9958,13.7125
256,512,59193,59161.8,72.6362,74.4235,1154.77,325.82,12.1987,11.9248
512,512,59193,59161.8,72.6362,74.4235,1138.63,295.701,10.825,10.7026
256,1024,59193,59161.8,72.6362,74.4235,1145.08,297.715,11.57,10.4847
512,1024,59193,59161.8,72.6362,74.4235,1142.43,307.305,4.60323,4.36666
1024,1024,59193,59161.8,72.6362,74.4235,771.234,771.599,3.4479,2.756

